ID,anio,mes,Sexo,Edad,region,PEA,Desempleo,Salario
335221,2022,12,2,23,3,1,0,8000
335231,2022,12,2,43,3,1,0,41976.35
335241,2022,12,2,75,3,0,0,0
335251,2022,12,1,51,3,1,0,72976.35
335252,2022,12,2,51,3,0,0,0
335253,2022,12,2,21,3,0,0,0
335261,2022,12,1,28,3,1,0,52976.35
335262,2022,12,2,74,3,0,0,0
335263,2022,12,2,25,3,1,0,26000
335271,2022,12,1,52,3,1,0,14000
335272,2022,12,2,21,3,1,0,6000
335281,2022,12,1,74,3,0,0,0
335282,2022,12,2,72,3,0,0,0
335291,2022,12,1,33,3,1,0,28208.25
335301,2022,12,2,66,3,0,0,0
335311,2022,12,2,49,3,1,0,12976.35
335312,2022,12,1,55,3,1,0,13476.35
335313,2022,12,1,16,3,0,0,0
335321,2022,12,1,88,3,0,0,0
335322,2022,12,1,56,3,0,0,0
335331,2022,12,1,51,3,1,0,24206.35
335332,2022,12,2,58,3,1,0,5136.35
335341,2022,12,1,21,3,1,0,20000
335342,2022,12,2,21,3,1,0,8000
335351,2022,12,1,69,2,0,0,0
335361,2022,12,1,68,2,1,0,62976.35
335362,2022,12,2,75,2,0,0,0
335363,2022,12,2,47,2,1,0,39976.35
335364,2022,12,2,34,2,0,0,0
335371,2022,12,2,71,2,0,0,0
335372,2022,12,2,36,2,1,0,16276.35
335373,2022,12,1,48,2,1,0,31476.35
335381,2022,12,1,55,2,1,0,52776.35
335382,2022,12,2,49,2,1,0,36976.35
335383,2022,12,2,14,2,0,0,0
335391,2022,12,1,73,2,0,0,0
335392,2022,12,2,72,2,0,0,0
335401,2022,12,1,52,2,1,0,79376.35
335411,2022,12,1,43,2,1,0,30000
335412,2022,12,2,44,2,0,0,0
335413,2022,12,2,16,2,0,0,0
335421,2022,12,2,77,2,0,0,0
335431,2022,12,1,72,2,1,0,31000
335441,2022,12,2,34,2,1,0,27219.35
335442,2022,12,1,39,2,1,0,38905.4
335443,2022,12,1,16,2,0,0,0
335451,2022,12,2,31,2,0,0,0
335452,2022,12,1,15,2,0,0,0
335461,2022,12,2,39,2,1,0,3500
335471,2022,12,2,29,2,1,0,36976.35
335473,2022,12,1,18,2,1,1,0
335474,2022,12,1,30,2,1,0,33176.35
335481,2022,12,1,24,2,1,0,52976.35
335482,2022,12,2,21,2,1,1,0
335491,2022,12,2,47,2,0,0,0
335492,2022,12,1,47,2,1,0,48976.35
335501,2022,12,2,76,2,0,0,0
335511,2022,12,1,46,2,1,0,30000
335521,2022,12,2,65,2,0,0,3000
335522,2022,12,2,27,2,1,0,33795.23
335531,2022,12,2,46,2,1,0,30976.35
335532,2022,12,2,50,2,1,1,0
335533,2022,12,2,16,2,0,0,0
335541,2022,12,1,54,2,0,0,0
335551,2022,12,2,75,2,0,0,0
335561,2022,12,2,50,2,1,0,41195.7
335562,2022,12,2,86,2,0,0,0
335563,2022,12,2,14,2,0,0,0
335571,2022,12,2,33,2,1,0,35142.51
335581,2022,12,1,79,2,0,0,0
335582,2022,12,2,79,2,0,0,0
335591,2022,12,2,74,2,0,0,0
335601,2022,12,1,68,2,0,0,0
335602,2022,12,2,67,2,0,0,0
335611,2022,12,1,45,2,1,0,64976.35
335612,2022,12,2,36,2,1,1,0
335613,2022,12,1,17,2,0,0,0
335614,2022,12,1,14,2,0,0,0
335621,2022,12,1,51,2,1,0,16000
335631,2022,12,1,29,2,1,0,28776.35
335632,2022,12,2,24,2,1,0,6000
335641,2022,12,1,23,2,1,0,33476.35
335642,2022,12,1,27,2,1,0,29620.22
335651,2022,12,1,49,2,1,0,37976.35
335652,2022,12,2,45,2,1,0,11200
335653,2022,12,2,19,2,0,0,25000
335661,2022,12,2,40,2,1,0,56726.35
335671,2022,12,2,53,2,1,1,0
335672,2022,12,2,24,2,1,1,0
335673,2022,12,1,29,2,1,0,2976.35
335681,2022,12,1,71,2,0,0,0
335691,2022,12,1,41,2,1,0,75976.35
335701,2022,12,2,57,2,1,0,54744.47
335702,2022,12,1,63,2,1,0,42000
335711,2022,12,2,39,2,1,0,86976.35
335721,2022,12,2,76,2,0,0,0
335731,2022,12,1,80,2,0,0,0
335732,2022,12,2,77,2,0,0,0
335733,2022,12,1,50,2,0,0,0
335741,2022,12,2,81,2,0,0,0
335742,2022,12,1,77,2,0,0,0
335743,2022,12,2,58,2,0,0,0
335751,2022,12,1,85,2,0,0,0
335752,2022,12,2,84,2,0,0,0
335753,2022,12,2,58,2,1,0,82976.35
335761,2022,12,2,67,2,0,0,0
335762,2022,12,2,26,2,1,1,0
335771,2022,12,2,33,2,1,0,5000
335772,2022,12,2,31,2,1,0,25000
335781,2022,12,2,74,2,1,0,6000
335791,2022,12,1,56,2,1,0,45000
335792,2022,12,2,62,2,0,0,0
335801,2022,12,1,72,2,0,0,0
335802,2022,12,2,77,2,0,0,0
335811,2022,12,2,90,2,0,0,0
335821,2022,12,1,74,2,1,0,5000
335831,2022,12,2,43,2,1,0,46073.1
335832,2022,12,2,22,2,1,0,26976.35
335834,2022,12,1,21,2,1,0,44859
335841,2022,12,2,37,2,1,0,30976.35
335842,2022,12,1,16,2,0,0,0
335843,2022,12,1,18,2,1,1,0
335851,2022,12,2,41,2,1,0,18000
335852,2022,12,2,15,2,0,0,0
335861,2022,12,1,46,2,1,0,20976.35
335862,2022,12,1,91,2,0,0,0
335863,2022,12,2,67,2,0,0,0
335864,2022,12,2,48,2,0,0,0
335871,2022,12,2,39,2,1,0,8000
335872,2022,12,1,41,2,1,0,82976.35
335873,2022,12,2,19,2,0,0,0
335874,2022,12,2,14,2,0,0,0
335881,2022,12,2,47,2,1,0,38986.15
335882,2022,12,1,18,2,0,0,0
335891,2022,12,2,34,2,1,0,2000
335892,2022,12,2,14,2,0,0,0
335901,2022,12,1,73,2,1,0,600
335911,2022,12,2,68,2,1,0,22976.35
335912,2022,12,1,72,2,0,0,0
335921,2022,12,2,56,2,0,0,0
335922,2022,12,1,57,2,1,0,21976.35
335923,2022,12,2,17,2,0,0,0
335931,2022,12,1,48,2,1,0,57976.35
335941,2022,12,2,66,2,0,0,0
335951,2022,12,2,25,2,0,0,0
335952,2022,12,1,25,2,1,0,2000
335961,2022,12,1,34,2,1,0,32976.35
335962,2022,12,2,30,2,1,0,8601.96
335971,2022,12,1,67,2,0,0,0
335981,2022,12,1,37,2,1,0,42476.35
335982,2022,12,2,34,2,1,1,0
335983,2022,12,2,14,2,0,0,0
335991,2022,12,2,56,2,0,0,0
335992,2022,12,1,57,2,1,0,15000
335993,2022,12,2,86,2,0,0,0
336001,2022,12,2,28,2,1,0,18588.11
336011,2022,12,2,60,2,1,1,0
336021,2022,12,2,32,2,0,0,0
336022,2022,12,1,35,2,1,0,15000
336031,2022,12,2,43,2,0,0,0
336032,2022,12,1,52,2,1,0,62976.35
336041,2022,12,2,74,2,0,0,0
336051,2022,12,2,34,2,1,0,37143.02
336052,2022,12,1,38,2,1,0,56738.6
336061,2022,12,2,33,2,1,0,64385.69
336062,2022,12,1,36,2,1,0,50000
336071,2022,12,2,54,2,1,0,52976.35
336072,2022,12,1,58,2,1,0,52976.35
336073,2022,12,1,26,2,1,0,32976.35
336081,2022,12,2,34,2,1,0,44000
336082,2022,12,1,42,2,1,0,266642.8
336091,2022,12,1,51,2,1,0,130000
336092,2022,12,2,50,2,1,0,42976.35
336093,2022,12,2,18,2,0,0,0
336094,2022,12,2,18,2,0,0,0
336101,2022,12,2,46,2,1,0,68976.35
336102,2022,12,1,47,2,1,0,336309.7
336103,2022,12,1,18,2,0,0,0
336104,2022,12,1,18,2,0,0,0
336111,2022,12,2,44,2,1,0,154892
336112,2022,12,1,51,2,1,0,186309.7
336113,2022,12,1,17,2,0,0,0
336114,2022,12,2,15,2,0,0,0
336121,2022,12,1,35,2,1,0,59643.02
336122,2022,12,2,30,2,1,0,33333.33
336131,2022,12,2,31,2,1,0,15976.35
336141,2022,12,1,53,2,1,0,59976.35
336142,2022,12,2,48,2,1,0,27976.35
336143,2022,12,1,22,2,1,0,16976.35
336144,2022,12,1,18,2,0,0,0
336151,2022,12,2,56,2,1,0,14396.35
336161,2022,12,1,45,2,1,0,120976.4
336162,2022,12,2,42,2,1,0,70976.35
336163,2022,12,1,14,2,0,0,0
336171,2022,12,1,34,2,0,0,0
336172,2022,12,2,24,2,1,0,44929.05
336181,2022,12,1,78,2,1,0,6500
336182,2022,12,2,74,2,0,0,0
336191,2022,12,1,43,2,0,0,0
336201,2022,12,2,38,2,0,0,0
336202,2022,12,1,31,2,1,0,25000
336211,2022,12,1,74,2,0,0,0
336221,2022,12,1,36,2,1,0,79226.35
336222,2022,12,2,34,2,1,0,30000
336231,2022,12,2,62,2,0,0,0
336241,2022,12,2,58,2,0,0,0
336242,2022,12,1,60,2,0,0,0
336251,2022,12,1,78,2,0,0,0
336261,2022,12,2,58,2,1,0,22976.35
336262,2022,12,1,63,2,0,0,0
336271,2022,12,2,57,2,0,0,0
336272,2022,12,1,32,2,1,0,18776.35
336281,2022,12,2,38,2,1,0,37976.35
336291,2022,12,2,85,2,0,0,0
336301,2022,12,2,47,2,1,0,114531.2
336303,2022,12,2,75,2,0,0,0
336311,2022,12,2,59,2,1,0,49976.35
336312,2022,12,1,60,2,1,0,42976.35
336321,2022,12,2,35,2,1,1,0
336322,2022,12,1,33,2,1,0,22976.35
336323,2022,12,2,16,2,0,0,0
336331,2022,12,2,30,2,1,0,71795.23
336332,2022,12,1,32,2,1,0,61976.35
336341,2022,12,1,62,2,1,0,54976.35
336342,2022,12,2,80,2,0,0,0
336343,2022,12,1,17,2,0,0,0
336351,2022,12,2,70,2,0,0,0
336361,2022,12,2,33,2,1,0,16500
336362,2022,12,1,40,2,1,0,211385.7
336371,2022,12,1,58,2,1,0,183976.4
336372,2022,12,2,55,2,0,0,0
336373,2022,12,1,15,2,0,0,0
336381,2022,12,2,36,2,0,0,0
336382,2022,12,1,29,2,1,0,102976.4
336391,2022,12,2,79,2,0,0,0
336392,2022,12,2,47,2,0,0,0
336401,2022,12,1,84,2,0,0,0
336411,2022,12,1,75,2,0,0,0
336412,2022,12,2,68,2,0,0,0
336421,2022,12,2,30,2,1,0,53795.23
336422,2022,12,2,54,2,0,0,0
336423,2022,12,1,53,2,1,0,94795.23
336431,2022,12,2,45,2,1,0,4976.35
336441,2022,12,2,40,2,1,0,12976.35
336442,2022,12,1,37,2,1,0,33762.25
336451,2022,12,2,20,2,1,0,68738.6
336461,2022,12,1,70,2,0,0,0
336462,2022,12,2,70,2,0,0,0
336471,2022,12,2,46,2,1,0,18083.33
336481,2022,12,2,42,2,1,0,27976.35
336482,2022,12,2,16,2,0,0,0
336491,2022,12,2,71,2,0,0,0
336501,2022,12,2,78,2,0,0,0
336511,2022,12,1,37,2,1,0,122976.4
336512,2022,12,2,31,2,1,0,11976.35
336521,2022,12,2,68,2,0,0,0
336531,2022,12,1,68,2,0,0,0
336532,2022,12,2,63,2,1,0,28738.6
336541,2022,12,1,59,2,1,0,35000
336542,2022,12,2,45,2,1,0,23582.23
336543,2022,12,1,20,2,1,0,35000
336544,2022,12,2,14,2,0,0,0
336551,2022,12,2,55,2,1,0,47976.35
336552,2022,12,1,54,2,0,0,0
336553,2022,12,2,88,2,0,0,0
336561,2022,12,2,29,2,1,0,44976.35
336562,2022,12,1,28,2,1,0,30976.35
336571,2022,12,2,56,2,0,0,0
336572,2022,12,1,49,2,1,0,67976.35
336581,2022,12,1,54,2,1,0,54976.35
336591,2022,12,2,56,2,1,0,19009.8
336592,2022,12,1,63,2,1,0,64976.35
336601,2022,12,2,70,2,0,0,0
336602,2022,12,1,70,2,0,0,0
336611,2022,12,2,64,2,0,0,0
336621,2022,12,1,53,2,1,0,30738.6
336622,2022,12,1,27,2,1,0,17500
336631,2022,12,2,76,2,0,0,0
336641,2022,12,2,38,2,1,0,102976.4
336642,2022,12,2,59,2,1,0,44976.35
336643,2022,12,1,40,2,1,0,42976.35
336651,2022,12,2,45,2,1,0,62976.35
336652,2022,12,1,36,2,1,0,0
336661,2022,12,2,71,2,0,0,0
336671,2022,12,2,66,2,0,0,0
336672,2022,12,1,62,2,0,0,0
336673,2022,12,1,32,2,0,0,0
336681,2022,12,2,61,2,1,0,40976.35
336691,2022,12,2,40,2,1,0,47976.35
336692,2022,12,1,57,2,1,0,42976.35
336701,2022,12,2,78,2,0,0,0
336711,2022,12,1,36,2,1,0,61096.75
336712,2022,12,2,34,2,1,0,83234.89
336721,2022,12,2,32,2,1,0,37976.35
336722,2022,12,1,30,2,1,0,32976.35
336731,2022,12,2,56,2,1,0,43952.7
336732,2022,12,2,20,2,0,0,0
336733,2022,12,2,17,2,0,0,0
336741,2022,12,2,28,2,1,0,32136.64
336742,2022,12,1,31,2,1,0,47976.35
336751,2022,12,1,68,2,1,0,82976.35
336752,2022,12,2,66,2,0,0,0
336761,2022,12,2,63,2,0,0,0
336762,2022,12,1,80,2,0,0,0
336763,2022,12,2,28,2,0,0,0
336771,2022,12,2,74,2,0,0,0
336781,2022,12,2,77,2,0,0,0
336791,2022,12,2,29,2,1,0,44136.64
336801,2022,12,1,72,2,0,0,0
336811,2022,12,2,41,2,0,0,0
336812,2022,12,1,15,2,0,0,0
336821,2022,12,2,19,2,1,1,0
336831,2022,12,1,78,2,0,0,0
336832,2022,12,2,14,2,0,0,0
336841,2022,12,1,67,2,0,0,0
336842,2022,12,2,62,2,0,0,0
336851,2022,12,1,75,2,0,0,0
336861,2022,12,2,54,2,1,0,54976.35
336871,2022,12,2,40,2,0,0,0
336872,2022,12,1,43,2,1,0,52858.1
336873,2022,12,2,18,2,0,0,0
336874,2022,12,2,14,2,0,0,0
336881,2022,12,1,31,2,1,0,13000
336882,2022,12,2,28,2,1,0,6000
336891,2022,12,1,68,2,0,0,0
336901,2022,12,2,38,2,1,0,24976.35
336902,2022,12,1,39,2,1,0,30000
336903,2022,12,2,14,2,0,0,0
336911,2022,12,2,34,2,1,0,25976.35
336912,2022,12,2,14,2,0,0,0
336921,2022,12,2,51,2,0,0,0
336931,2022,12,2,37,2,0,0,0
336932,2022,12,1,48,2,1,0,24476.35
336933,2022,12,2,14,2,0,0,0
336941,2022,12,2,41,2,0,0,0
336942,2022,12,1,50,2,1,0,32000
336943,2022,12,2,19,2,0,0,0
336951,2022,12,2,69,2,1,0,18000
336952,2022,12,1,57,2,1,0,9000
336961,2022,12,1,64,2,1,0,12000
336971,2022,12,2,28,2,0,0,0
336972,2022,12,2,67,2,0,0,0
336981,2022,12,2,37,2,1,0,8500
336982,2022,12,1,73,2,0,0,0
336983,2022,12,2,79,2,0,0,0
336991,2022,12,1,74,2,0,0,0
336992,2022,12,2,71,2,0,0,0
337001,2022,12,2,60,2,0,0,0
337002,2022,12,1,42,2,0,0,0
337011,2022,12,2,69,2,0,0,0
337021,2022,12,1,60,2,1,0,14976.35
337022,2022,12,2,51,2,1,0,28136.64
337023,2022,12,1,15,2,0,0,0
337031,2022,12,1,58,2,1,0,30000
337041,2022,12,2,23,2,1,0,2000
337051,2022,12,1,25,2,1,1,0
337052,2022,12,2,23,2,1,0,21976.35
337061,2022,12,2,81,2,0,0,0
337071,2022,12,1,85,2,0,0,0
337081,2022,12,1,46,2,1,0,34976.35
337082,2022,12,2,45,2,1,0,28976.35
337091,2022,12,2,69,2,1,0,8000
337101,2022,12,2,60,2,0,0,0
337102,2022,12,2,22,2,0,0,0
337103,2022,12,1,24,2,1,0,29952.7
337104,2022,12,1,35,2,1,0,14000
337111,2022,12,1,23,2,1,0,33976.35
337112,2022,12,2,24,2,0,0,0
337121,2022,12,1,81,3,0,0,0
337131,2022,12,1,53,3,1,0,42976.35
337132,2022,12,2,47,3,1,0,46976.35
337135,2022,12,2,19,3,0,0,0
337141,2022,12,1,60,3,1,0,47976.35
337142,2022,12,1,46,3,1,0,0
337151,2022,12,2,21,3,0,0,0
337152,2022,12,1,24,3,1,0,32563.05
337161,2022,12,2,55,3,1,0,35976.35
337162,2022,12,2,14,3,0,0,0
337171,2022,12,2,31,3,1,0,23976.35
337172,2022,12,1,36,3,1,1,0
337181,2022,12,2,69,3,0,0,0
337182,2022,12,1,76,3,0,0,0
337191,2022,12,2,28,3,0,0,0
337192,2022,12,1,37,3,1,0,8000
337201,2022,12,2,33,3,0,0,0
337202,2022,12,1,37,3,1,0,32340.49
337204,2022,12,1,15,3,0,0,0
337211,2022,12,1,80,3,0,0,0
337221,2022,12,1,80,3,0,0,0
337222,2022,12,2,71,3,0,0,0
337231,2022,12,1,55,3,0,0,0
337241,2022,12,1,74,3,1,0,226666.7
337242,2022,12,2,68,3,0,0,0
337251,2022,12,1,33,2,1,0,29986.15
337261,2022,12,2,69,2,0,0,0
337262,2022,12,1,78,2,0,0,0
337271,2022,12,2,40,2,0,0,0
337272,2022,12,1,43,2,1,0,102976.4
337281,2022,12,1,75,2,0,0,0
337282,2022,12,2,79,2,0,0,0
337291,2022,12,2,52,2,1,0,17000
337301,2022,12,2,69,2,1,0,16000
337311,2022,12,2,62,2,0,0,0
337312,2022,12,2,29,2,1,0,37976.35
337321,2022,12,2,65,2,0,0,0
337331,2022,12,1,60,2,1,0,57976.35
337332,2022,12,2,60,2,0,0,0
337333,2022,12,1,33,2,1,0,5000
337334,2022,12,1,28,2,1,0,26976.35
337341,2022,12,2,22,2,1,0,11805.88
337351,2022,12,2,55,2,1,0,32976.35
337361,2022,12,2,63,2,0,0,0
337371,2022,12,1,64,2,0,0,0
337372,2022,12,2,58,2,1,0,54976.35
337373,2022,12,1,22,2,1,0,31986.15
337381,2022,12,1,67,2,0,0,0
337382,2022,12,2,30,2,1,0,47976.35
337391,2022,12,2,40,2,1,1,0
337392,2022,12,1,37,2,1,0,8000
337393,2022,12,2,16,2,0,0,0
337401,2022,12,1,29,2,1,0,52976.35
337402,2022,12,2,26,2,1,0,28976.35
337411,2022,12,1,70,2,0,0,0
337412,2022,12,2,72,2,0,0,0
337421,2022,12,2,48,2,1,0,62976.35
337431,2022,12,1,56,2,1,0,22976.35
337441,2022,12,2,73,2,0,0,0
337442,2022,12,2,46,2,1,0,90976.35
337443,2022,12,2,22,2,0,0,0
337451,2022,12,2,75,2,0,0,0
337461,2022,12,1,74,3,0,0,0
337462,2022,12,2,70,3,0,0,0
337471,2022,12,1,43,3,1,0,21976.35
337481,2022,12,1,54,3,1,0,28476.35
337482,2022,12,2,53,3,1,0,60976.35
337491,2022,12,1,35,3,1,0,52976.35
337492,2022,12,2,33,3,1,0,32976.35
337501,2022,12,1,46,3,1,0,52643.02
337502,2022,12,2,41,3,1,0,7976.35
337511,2022,12,2,45,2,1,0,20976.35
337512,2022,12,1,32,2,1,0,42976.35
337521,2022,12,2,66,2,0,0,0
337522,2022,12,1,95,2,0,0,0
337531,2022,12,2,28,2,0,0,0
337532,2022,12,1,40,2,1,0,92976.35
337541,2022,12,2,82,2,0,0,0
337551,2022,12,1,31,2,1,0,28976.35
337552,2022,12,2,27,2,1,0,14976.35
337561,2022,12,1,65,2,0,0,0
337562,2022,12,2,67,2,1,0,57976.35
337571,2022,12,2,42,2,1,0,12000
337572,2022,12,2,63,2,0,0,0
337573,2022,12,1,39,2,1,0,42000
337574,2022,12,1,14,2,0,0,0
337581,2022,12,1,40,2,1,0,102976.4
337582,2022,12,1,73,2,0,0,0
337583,2022,12,2,70,2,0,0,0
337591,2022,12,2,84,2,0,0,0
337601,2022,12,2,60,2,1,0,27976.35
337602,2022,12,1,39,2,1,0,25000
337611,2022,12,1,69,2,0,0,0
337612,2022,12,2,66,2,0,0,0
337621,2022,12,1,71,3,0,0,0
337631,2022,12,1,73,3,0,0,0
337632,2022,12,2,66,3,0,0,0
337641,2022,12,1,28,3,1,0,47976.35
337642,2022,12,2,25,3,1,0,28476.35
337651,2022,12,2,78,3,1,0,53976.35
337661,2022,12,1,36,3,1,0,49782.23
337671,2022,12,2,86,3,0,0,0
337681,2022,12,2,53,2,1,0,15000
337682,2022,12,1,25,2,1,1,0
337691,2022,12,1,65,2,1,0,40976.35
337692,2022,12,2,62,2,0,0,0
337693,2022,12,2,94,2,0,0,0
337701,2022,12,1,66,2,0,0,0
337711,2022,12,2,64,2,0,0,0
337721,2022,12,1,49,2,1,0,192976.4
337722,2022,12,2,41,2,0,0,0
337723,2022,12,1,26,2,1,0,39976.35
337724,2022,12,1,24,2,1,0,40976.35
337731,2022,12,1,26,2,1,0,55643.02
337741,2022,12,1,51,2,1,0,80986.15
337742,2022,12,2,42,2,1,0,26976.35
337751,2022,12,1,58,2,1,0,56863.55
337752,2022,12,2,54,2,1,0,4000
337761,2022,12,2,74,2,0,0,0
337771,2022,12,1,40,2,1,0,51976.35
337772,2022,12,2,37,2,1,1,0
337773,2022,12,1,14,2,0,0,0
337781,2022,12,2,74,2,0,0,0
337791,2022,12,2,42,2,1,0,19976.35
337792,2022,12,1,23,2,1,0,29976.35
337793,2022,12,2,20,2,0,0,0
337801,2022,12,2,65,2,0,0,0
337802,2022,12,1,62,2,1,0,74976.35
337803,2022,12,2,86,2,0,0,0
337811,2022,12,2,53,2,1,0,31976.35
337812,2022,12,1,67,2,0,0,0
337821,2022,12,1,61,2,0,0,0
337831,2022,12,2,61,2,0,0,0
337832,2022,12,2,64,2,1,0,27976.35
337841,2022,12,2,73,2,0,0,0
337851,2022,12,2,77,2,0,0,0
337861,2022,12,2,63,2,0,0,0
337862,2022,12,1,84,2,0,0,0
337871,2022,12,1,49,2,1,0,30000
337872,2022,12,2,17,2,0,0,0
337873,2022,12,1,16,2,0,0,0
337881,2022,12,1,63,2,0,0,0
337882,2022,12,2,36,2,1,0,42976.35
337891,2022,12,2,62,2,0,0,0
337892,2022,12,1,60,2,0,0,0
337893,2022,12,2,20,2,1,1,0
337901,2022,12,1,49,2,1,0,50976.35
337911,2022,12,2,49,2,1,0,33976.35
337912,2022,12,1,53,2,1,0,37976.35
337913,2022,12,1,21,2,0,0,0
337921,2022,12,2,63,2,0,0,0
337922,2022,12,1,75,2,0,0,0
337923,2022,12,1,28,2,1,1,0
337931,2022,12,2,58,2,1,0,27976.35
337932,2022,12,1,59,2,1,0,62976.35
337933,2022,12,1,39,2,0,0,0
337941,2022,12,1,57,2,1,0,37976.35
337942,2022,12,2,49,2,1,0,55976.35
337951,2022,12,1,46,2,1,0,25000
337961,2022,12,2,65,2,0,0,0
337971,2022,12,1,57,2,1,0,167976.4
337981,2022,12,1,29,3,1,0,47976.35
337982,2022,12,1,60,3,1,0,36588.11
337983,2022,12,2,53,3,1,0,13976.35
337991,2022,12,1,67,3,1,0,32976.35
337992,2022,12,2,92,3,0,0,0
338001,2022,12,2,33,3,0,0,0
338002,2022,12,1,34,3,1,0,27000
338011,2022,12,2,63,3,0,0,0
338021,2022,12,2,21,3,1,0,10000
338031,2022,12,2,49,3,1,0,17876.35
338032,2022,12,1,55,3,1,0,82976.35
338041,2022,12,1,63,3,1,0,35976.35
338042,2022,12,2,58,3,1,0,22976.35
338051,2022,12,2,58,3,1,0,39476.35
338061,2022,12,2,67,3,0,0,0
338062,2022,12,1,76,3,0,0,0
338071,2022,12,1,65,3,1,0,6000
338081,2022,12,2,35,2,1,0,26000
338091,2022,12,2,41,2,0,0,0
338092,2022,12,2,85,2,0,0,0
338101,2022,12,2,49,2,1,0,84976.35
338102,2022,12,1,49,2,1,0,25000
338111,2022,12,2,31,2,1,1,0
338121,2022,12,2,68,2,0,0,0
338122,2022,12,1,58,2,1,0,39252.75
338131,2022,12,2,43,2,1,0,56976.35
338132,2022,12,1,16,2,0,0,0
338141,2022,12,2,44,2,1,0,5000
338142,2022,12,1,71,2,0,0,0
338151,2022,12,2,58,2,1,0,34976.35
338152,2022,12,1,61,2,0,0,0
338153,2022,12,1,33,2,1,0,57976.35
338161,2022,12,1,27,2,1,0,29873.35
338171,2022,12,2,74,2,0,0,0
338181,2022,12,2,49,3,1,0,25643.02
338182,2022,12,1,51,3,1,0,82976.35
338183,2022,12,1,15,3,0,0,0
338191,2022,12,1,41,3,1,0,25092.3
338192,2022,12,2,42,3,1,0,16976.35
338193,2022,12,1,20,3,1,0,11476.35
338201,2022,12,2,38,3,1,0,18476.35
338202,2022,12,1,40,3,1,0,52976.35
338203,2022,12,2,18,3,0,0,0
338211,2022,12,1,25,3,1,0,31252.75
338212,2022,12,1,69,3,0,0,0
338213,2022,12,2,65,3,0,0,0
338221,2022,12,1,23,3,1,0,43266.23
338222,2022,12,2,23,3,1,1,0
338231,2022,12,1,80,2,0,0,0
338232,2022,12,2,75,2,0,0,0
338233,2022,12,2,36,2,0,0,0
338241,2022,12,1,68,2,1,0,7799.33
338242,2022,12,2,70,2,0,0,0
338251,2022,12,1,59,2,0,0,0
338261,2022,12,1,29,2,1,0,49976.35
338262,2022,12,2,28,2,0,0,0
338271,2022,12,2,61,2,1,0,10443
338281,2022,12,2,55,2,1,0,6000
338282,2022,12,2,77,2,0,0,0
338283,2022,12,1,47,2,1,0,0
338291,2022,12,2,79,2,0,0,0
338292,2022,12,1,81,2,0,0,0
338293,2022,12,1,50,2,1,0,12000
338294,2022,12,1,56,2,1,0,11000
338301,2022,12,1,85,2,0,0,0
338302,2022,12,2,75,2,0,0,0
338311,2022,12,1,57,2,1,0,7000
338312,2022,12,2,80,2,0,0,0
338321,2022,12,2,40,2,1,0,41776.35
338331,2022,12,1,60,2,1,0,16476.35
338332,2022,12,2,52,2,1,0,7456.35
338333,2022,12,1,28,2,1,0,24976.35
338341,2022,12,2,39,2,1,0,75876.35
338342,2022,12,1,43,2,1,0,51327.82
338343,2022,12,1,22,2,1,1,0
338351,2022,12,2,62,2,1,0,2976.35
338361,2022,12,2,46,2,0,0,0
338362,2022,12,1,55,2,1,0,37802.35
338371,2022,12,1,55,2,1,0,40976.35
338372,2022,12,2,50,2,1,0,23728.8
338373,2022,12,2,25,2,1,0,36000
338381,2022,12,1,43,2,1,0,56976.35
338382,2022,12,2,45,2,1,1,0
338383,2022,12,1,26,2,1,0,3000
338384,2022,12,2,20,2,0,0,0
338391,2022,12,2,48,2,1,0,25976.35
338392,2022,12,1,54,2,1,0,15000
338393,2022,12,1,30,2,1,1,0
338395,2022,12,1,20,2,0,0,0
338396,2022,12,1,15,2,0,0,0
338401,2022,12,1,45,3,1,0,31750.75
338411,2022,12,1,55,3,1,0,29000
338413,2022,12,2,86,3,0,0,0
338421,2022,12,2,53,3,1,0,31176.35
338431,2022,12,2,64,3,1,0,38807.15
338441,2022,12,1,70,3,0,0,0
338442,2022,12,2,63,3,0,0,0
338451,2022,12,2,76,2,0,0,0
338452,2022,12,1,26,2,0,0,0
338461,2022,12,2,46,2,1,0,24976.35
338462,2022,12,2,16,2,0,0,0
338463,2022,12,1,56,2,1,0,6000
338471,2022,12,1,73,2,1,0,13976.35
338481,2022,12,2,36,2,1,0,56676.35
338482,2022,12,1,18,2,1,1,0
338491,2022,12,2,35,2,1,0,29728.8
338492,2022,12,1,14,2,0,0,0
338501,2022,12,2,61,2,1,0,50590
338511,2022,12,1,73,2,1,0,0
338521,2022,12,2,55,2,1,0,9765833
338522,2022,12,1,61,2,1,0,40765.83
338523,2022,12,1,33,2,1,0,42976.35
338531,2022,12,1,79,2,0,0,0
338532,2022,12,2,76,2,0,0,0
338541,2022,12,2,39,2,1,0,40976.35
338542,2022,12,1,33,2,1,0,41976.35
338551,2022,12,2,61,2,0,0,0
338561,2022,12,2,37,2,1,0,31329.28
338562,2022,12,1,28,2,1,0,2976.35
338563,2022,12,2,16,2,0,0,0
338564,2022,12,2,60,2,0,0,0
338565,2022,12,1,44,2,1,0,2976.35
338566,2022,12,1,40,2,1,0,0
338571,2022,12,2,35,2,0,0,0
338572,2022,12,2,62,2,0,0,0
338573,2022,12,1,16,2,1,0,3000
338575,2022,12,2,14,2,0,0,0
